People; Emperors of China; Han Dynasty,http://www.wikidata.org/entity/Q7214,Hui of Han,,https://en.wikipedia.org/wiki/Emperor%20Hui%20of%20Han,,
People; Emperors of China; Han Dynasty,http://www.wikidata.org/entity/Q7228,Prince of Changyi,Liu He, Changyi Prince, Haihun Marquess, Marquess of Haihun, Prince He of Changyi,https://en.wikipedia.org/wiki/Marquis%20of%20Haihun,,
People; Emperors of China; Song Dynasty,http://www.wikidata.org/entity/Q7471,Taizu,Zhao Kuangyin,https://en.wikipedia.org/wiki/Emperor%20Taizu%20of%20Song,http://commons.wikimedia.org/wiki/Special:FilePath/Song%20Taizu.jpg,
People; Emperors of China; Song Dynasty,http://www.wikidata.org/entity/Q7473,Taizong,,https://en.wikipedia.org/wiki/Emperor%20Taizong%20of%20Song,http://commons.wikimedia.org/wiki/Special:FilePath/Taizong%20of%20Song.jpg,
People; Emperors of China; Liao Dynasty,http://www.wikidata.org/entity/Q5000,Shengzong,Yelü Longxu,https://en.wikipedia.org/wiki/Emperor%20Shengzong%20of%20Liao,,
People; Emperors of China; Song Dynasty,http://www.wikidata.org/entity/Q7475,Zhenzong,Zhao Heng,https://en.wikipedia.org/wiki/Emperor%20Zhenzong,http://commons.wikimedia.org/wiki/Special:FilePath/Zhenzong.jpg,
People; Emperors of China; Song Dynasty,http://www.wikidata.org/entity/Q7477,Renzong,Renzong Of Song, Zhao Zhen,https://en.wikipedia.org/wiki/Emperor%20Renzong%20of%20Song,http://commons.wikimedia.org/wiki/Special:FilePath/Renzong.jpg,
People; Emperors of China; Song Dynasty,http://www.wikidata.org/entity/Q7479,Yingzong,Emperor Ying-tsung of Sung, Zhao Shu, Zhao Zongshi,https://en.wikipedia.org/wiki/Emperor%20Yingzong%20of%20Song,http://commons.wikimedia.org/wiki/Special:FilePath/Chiping.jpg,
People; Emperors of China; Song Dynasty,http://www.wikidata.org/entity/Q7483,Shenzong,Zhao Zhongzhen,https://en.wikipedia.org/wiki/Emperor%20Shenzong%20of%20Song,http://commons.wikimedia.org/wiki/Special:FilePath/Shenzong%20of%20Song.jpg,
People; Emperors of China; Song Dynasty,http://www.wikidata.org/entity/Q7484,Zhezong,Zhao Xu, Zhezong of Song,https://en.wikipedia.org/wiki/Emperor%20Zhezong,http://commons.wikimedia.org/wiki/Special:FilePath/Zhezong.jpg,
People; Emperors of China; Song Dynasty,http://www.wikidata.org/entity/Q7486,Huizong,Zhao Ji, Huizong, Emperor Hui-tsung of Sung, Hui-tsung,https://en.wikipedia.org/wiki/Emperor%20Huizong%20of%20Song,http://commons.wikimedia.org/wiki/Special:FilePath/Huizong.jpg,
People; Emperors of China; Song Dynasty,http://www.wikidata.org/entity/Q7488,Qinzong,Emperor Chin-tsung of Sung, Prince Huan, Zhao Huan,https://en.wikipedia.org/wiki/Emperor%20Qinzong,http://commons.wikimedia.org/wiki/Special:FilePath/File-%E5%AE%8B%E6%AC%BD%E5%AE%97-250px.jpg,
People; Emperors of China; Song Dynasty,http://www.wikidata.org/entity/Q7489,Gaozong,Deji, Emperor of China Song Gaozong, Emperor of the Song dynasty Ga0zong, Emperor of the Song dynasty Gaozong, Song Dynasty Kao-tsung, Gao Zong, Gaozong, Gou Zhao, Kao Tsung, Kao-tsung, Kou Chao, Song Gaozong, Song Kangwang, Sung K‘ang-wang, Sung Kao-tsung, Sung Kʻang-wang, Zhao Gou, 受命中興全功至德聖神武文昭仁憲孝皇帝, 宋高宗, 趙構,https://en.wikipedia.org/wiki/Emperor%20Gaozong%20of%20Song,http://commons.wikimedia.org/wiki/Special:FilePath/Gaozong%20Of%20Song.jpg,
People; Emperors of China; Song Dynasty,http://www.wikidata.org/entity/Q7492,Xiaozong,Zhao Shen,https://en.wikipedia.org/wiki/Emperor%20Xiaozong%20of%20Song,http://commons.wikimedia.org/wiki/Special:FilePath/Xiaozong.jpg,
People; Emperors of China; Song Dynasty,http://www.wikidata.org/entity/Q7494,Guangzong,Emperor Guangzong, Zhao Dun,https://en.wikipedia.org/wiki/Emperor%20Guangzong%20of%20Song,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%AE%8B%E5%85%89%E5%AE%97.jpg,
People; Emperors of China; Song Dynasty,http://www.wikidata.org/entity/Q7496,Ningzong,Emperor Ning-tsung, Zhao Kuo,https://en.wikipedia.org/wiki/Emperor%20Ningzong,http://commons.wikimedia.org/wiki/Special:FilePath/Song%20Ningzong.jpg,
People; Emperors of China; Song Dynasty,http://www.wikidata.org/entity/Q7497,Lizong,Zhao Qilao,https://en.wikipedia.org/wiki/Emperor%20Lizong,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%AE%8B%E7%90%86%E5%AE%97.jpg,
People; Emperors of China; Song Dynasty,http://www.wikidata.org/entity/Q7498,Duzong,Zhao Mengqi,https://en.wikipedia.org/wiki/Emperor%20Duzong,http://commons.wikimedia.org/wiki/Special:FilePath/Duzong.jpg,
People; Emperors of China; Song Dynasty,http://www.wikidata.org/entity/Q7500,Gong,Gong Zong, Xiàogōng Yìshèng Huángdì, Zhào Xiǎn,https://en.wikipedia.org/wiki/Emperor%20Gong%20of%20Song,http://commons.wikimedia.org/wiki/Special:FilePath/Song%20Gongdi.jpg,
People; Emperors of China; Song Dynasty,http://www.wikidata.org/entity/Q7501,Duanzong,Zhao Shi,https://en.wikipedia.org/wiki/Emperor%20Duanzong,http://commons.wikimedia.org/wiki/Special:FilePath/Song%20Duanzong.jpg,
People; Emperors of China; Song Dynasty,http://www.wikidata.org/entity/Q7503,Bing,Zhào Bǐng,https://en.wikipedia.org/wiki/Emperor%20Bing%20of%20Song,http://commons.wikimedia.org/wiki/Special:FilePath/Song%20Modi.jpg,
People; Emperors of China; Yuan Dynasty,http://www.wikidata.org/entity/Q7523,Kublai Khan,Khubilai, Khubilai Khan, Kubla Khan, Kublai, ,https://en.wikipedia.org/wiki/Kublai%20Khan,http://commons.wikimedia.org/wiki/Special:FilePath/YuanEmperorAlbumKhubilaiPortrait.jpg
People; Emperors of China; Dynasty,http://www.wikidata.org/entity/Q9965,Yongle,Wendi, Taizong, Yongle, Zhu Di, Chengzu, Emperor Chengzu of Ming, Emperor of China Yongli, Qitian Hongdao Gaoming Zhaoyun Shengwu Shengong Chunren Zhixiao Wen, Yonglo Emperor, Yung-lo, Yung-lo Emperor,https://en.wikipedia.org/wiki/Yongle%20Emperor,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%98%8E%E5%A4%AA%E5%AE%97.jpg,
People; Emperors of China; Ming Dynasty,http://www.wikidata.org/entity/Q10061,Wanli,Zhu Yijun,https://en.wikipedia.org/wiki/Wanli%20Emperor,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%98%8E%E7%A5%9E%E5%AE%97.jpg,
People; Emperors of China; Ming Dynasty,http://www.wikidata.org/entity/Q10066,Tianqi,Zhu Youxiao,https://en.wikipedia.org/wiki/Tianqi%20Emperor,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%98%8E%E7%86%B9%E5%AE%97%E5%83%8F.jpg,
People; Emperors of China; Qing Dynasty,http://www.wikidata.org/entity/Q310453,Shunzhi,Fulin, Fu-lin, Shun-chih Emperor,https://en.wikipedia.org/wiki/Shunzhi%20Emperor,http://commons.wikimedia.org/wiki/Special:FilePath/Emperor%20Shunzhi.jpg,
